symbol,n_quote,spread_bps,ask1_depth,rv20_bps,friction,depth,stratum,ok,tick,tick_share,median_price,rel_tick_bps,mean_spread_ticks,frac_one_tick,n_quotes,traded_value
043260,48351,10.81665765278529,462.0,0.0,L,deep,L-deep,True,50.0,0.9540222694858,46375.0,10.781671159029651,1.1401861427094107,0.9065149948293691,48350,68329871000.0
043340,2211,43.66812227074236,20.0,21.39037433155133,H,shallow,H-shallow,True,1.0,0.7647693705975914,460.5,21.71552660152009,2.6426956128448666,0.3989145183175034,2211,47191000.0
043370,2106,23.875845602865102,81.0,8.006405124099114,M,shallow,M-shallow,True,10.0,0.8655953250547845,12545.0,7.9713033080908735,3.230294396961064,0.26353276353276356,2106,541921000.0
043590,1408,46.26060138781804,170.0,16.194331983805377,H,deep,H-deep,True,1.0,0.7578519855595668,629.5,15.885623510722795,3.2990056818181817,0.2734375,1408,74083000.0
043610,2182,5.887547836326171,88.0,2.951594117824863,L,shallow,L-shallow,True,1.0,0.8219608756404285,1705.5,5.863383172090296,2.2465627864344637,0.5971585701191567,2182,97630000.0
043650,1166,12.187690432663011,74.0,6.093845216330607,L,shallow,L-shallow,True,5.0,0.9229339746392654,4115.0,12.15066828675577,1.7804459691252144,0.5111492281303602,1166,97824000.0
043710,462,104.22698320787494,94.0,17.291066282421053,H,shallow,H-shallow,True,1.0,0.7026431718061674,863.5,11.580775911986102,9.064935064935066,0.015151515151515152,462,48235000.0
043910,1551,39.92015968063872,1345.0,10.050251256281673,H,deep,H-deep,True,1.0,0.9686686197916666,497.5,20.100502512562816,1.822695035460993,0.4551901998710509,1551,108730000.0
044340,1018,20.74688796680498,38.0,10.346611484738366,M,shallow,M-shallow,True,5.0,0.7100149476831091,4857.5,10.293360782295421,3.2229862475442044,0.224950884086444,1018,53909000.0
044380,1730,85.83690987124463,409.5,29.027576197387937,H,deep,H-deep,True,1.0,0.8940075449796866,364.25,27.45367192862045,3.430057803468208,0.20635838150289018,1730,83249000.0
044450,38810,17.921146953405017,163.0,9.16170407695871,L,deep,L-deep,True,10.0,0.876599640325271,10945.0,9.136592051164916,1.9548569956196857,0.4679464055655759,38810,30756473000.0
044480,1577,47.05882352941176,1231.0,23.255813953488857,H,deep,H-deep,True,1.0,0.9669223394055608,217.5,45.97701149425287,1.6708941027266964,0.5003170577045022,1577,126156000.0
044490,31326,11.217049915872126,75.0,5.583472920156485,L,shallow,L-shallow,True,50.0,0.9101228978007762,44825.0,11.154489682097045,1.5916810317308305,0.6549192364170338,31326,25377980000.0
044780,653,21.314387211367674,793.0,10.611956137247525,M,deep,M-deep,True,1.0,0.4738260200153965,1413.5,7.074637424831978,4.459418070444104,0.30781010719754975,653,117101000.0
044820,1714,21.193924408336276,48.0,10.756544946853852,M,shallow,M-shallow,True,10.0,0.6594384004704499,14167.5,7.0584083289218285,3.9766627771295218,0.1942823803967328,1714,258792000.0
044960,2058,25.252525252525256,894.0,6.337135614702394,M,deep,M-deep,True,5.0,0.9477015732546706,3965.0,12.610340479192939,2.50242954324587,0.3202137998056365,2058,400894000.0
044990,1516,25.974025974025974,138.0,6.525285481240317,M,shallow,M-shallow,True,10.0,0.6520033388981636,15400.0,6.4935064935064934,4.6094986807387865,0.14116094986807387,1516,261580000.0
045060,1898,22.598870056497177,188.0,0.0,M,deep,M-deep,True,5.0,0.9719941737288136,2212.5,22.598870056497177,1.064278187565859,0.9373024236037935,1898,43625000.0
045100,8891,17.68346595932803,132.0,0.0,L,shallow,L-shallow,True,50.0,0.9580956997832782,28350.0,17.636684303350968,1.3466426723653133,0.7116184906084805,8891,3143030000.0
045300,777,34.42340791738382,147.0,25.597269624573205,H,deep,H-deep,True,5.0,0.7486842105263158,2910.0,17.18213058419244,2.9575289575289574,0.3075933075933076,777,62308000.0
045340,1334,29.239766081871345,108.0,14.609203798392478,M,shallow,M-shallow,True,10.0,0.8189132904202954,6875.0,14.545454545454545,2.8830584707646176,0.32458770614692656,1334,153787000.0
045390,19064,11.487650775416428,846.0,5.707762557076723,L,deep,L-deep,True,5.0,0.9642809702186446,4375.0,11.428571428571429,1.5356449666893983,0.6282327020930598,19063,12428315000.0
045510,666,27.027027027027028,500.0,13.540961408260443,M,deep,M-deep,True,1.0,0.7587920489296636,740.0,13.513513513513514,2.4834834834834836,0.34384384384384387,666,16253000.0
045520,400,16.038492381716118,163.0,16.00000000000046,L,deep,L-deep,True,5.0,0.7828025477707007,3120.0,16.025641025641026,1.4775,0.68,400,28330000.0
045660,1574,31.136481577581733,87.0,10.309278350515427,M,shallow,M-shallow,True,10.0,0.9133934320669672,9680.0,10.330578512396695,3.6130876747141043,0.11626429479034307,1574,181510000.0
045970,3619,38.61003861003861,244.0,9.803921568627416,H,deep,H-deep,True,10.0,0.8631792149741584,5155.0,19.398642095053347,2.0632771483835315,0.3625310859353413,3619,802430000.0
046120,90976,10.035122930255895,866.0,4.960317460317443,L,deep,L-deep,True,10.0,0.9723351243005485,10025.0,9.97506234413965,1.4564990381973069,0.696707886782083,90975,172997363000.0
046210,2059,48.78048780487805,178.0,24.449877750611915,H,deep,H-deep,True,5.0,0.7787426614481409,2052.5,24.360535931790498,2.2685769791160757,0.24963574550752793,2059,456279000.0
046310,1125,32.46753246753247,63.0,8.169934640522847,M,shallow,M-shallow,True,5.0,0.7860054347826086,3072.5,16.273393002441008,2.006222222222222,0.4177777777777778,1125,76710000.0
046390,1176,43.81161007667032,280.0,11.065007762339762,H,deep,H-deep,True,1.0,0.7812096427034008,906.5,11.031439602868176,4.229591836734694,0.1921768707482993,1176,87052000.0
046440,2731,20.26342451874367,249.0,5.0658561296867965,M,deep,M-deep,True,5.0,0.8775186567164179,4945.0,10.111223458038424,2.7239106554375687,0.31197363603075795,2731,197753000.0
046890,21898,10.065425264217414,497.0,4.9333991119882015,L,deep,L-deep,True,10.0,0.9000356748296815,9975.0,10.025062656641603,1.3457393369257467,0.7492465065302767,21898,9353943000.0
046940,2894,21.413276231263385,67.0,13.283923772481332,M,shallow,M-shallow,True,5.0,0.824290193346107,4675.0,10.695187165775401,2.796059453854131,0.3726235741444867,2893,567805000.0
046970,16669,19.99333555481506,432.0,9.213759213758665,M,deep,M-deep,True,1.0,0.783106986570092,1598.5,6.255864873318736,4.2571839942408065,0.22670826084348192,16669,5636533000.0
047040,121180,8.213552361396303,1782.0,0.0,L,deep,L-deep,True,10.0,0.9896464287802963,12205.0,8.193363375665712,1.1253342135665951,0.9024013863673873,121180,313437171000.0
047050,48361,13.449899125756557,361.0,0.0,L,deep,L-deep,True,100.0,0.9954898116670491,74450.0,13.43183344526528,1.1358767576509512,0.8785359801488833,48360,63313582000.0
047080,1679,16.433853738701725,555.0,4.130524576622108,L,deep,L-deep,True,1.0,0.8459328696703962,1213.0,8.244023083264633,2.157832042882668,0.44133412745681955,1679,195080000.0
047310,3520,38.167938931297705,435.0,9.578544061301653,H,deep,H-deep,True,10.0,0.973701205510907,5230.0,19.120458891013385,1.9542613636363637,0.41392045454545456,3520,791904000.0
047400,6376,18.945374171139882,331.0,6.367398917541678,M,deep,M-deep,True,1.0,0.7741788321167883,1584.5,6.311139160618492,3.659190715181932,0.2743099121706399,6376,1362463000.0
047560,4358,7.160759040458289,85.0,7.109847138286884,L,shallow,L-shallow,True,10.0,0.7074381604923935,14065.0,7.1098471382865265,2.394537525820519,0.5393619462933211,4357,1023730000.0
047770,20927,11.204481792717086,509.0,10.476689366161196,L,deep,L-deep,True,5.0,0.8787417554540842,4682.5,10.678056593699946,1.9250250872079133,0.5154584985903379,20927,16568213000.0
047810,85028,5.2124055251498564,141.0,0.0,L,shallow,L-shallow,True,100.0,0.9755851900198772,192050.0,5.20697734964853,1.1738388982323262,0.8804497394945136,85027,227446409000.0
047820,1516,23.696682464454977,60.0,5.97728631201333,M,shallow,M-shallow,True,5.0,0.7792687017779268,4237.5,11.799410029498524,2.8462046204620464,0.28316831683168314,1515,146508000.0
047920,3390,13.245033112582782,49.0,6.624710168929848,L,shallow,L-shallow,True,10.0,0.789719277288338,15112.5,6.6170388751033915,2.9306784660766962,0.35398230088495575,3390,853795000.0
048410,43391,6.416426050689766,385.0,3.2041012495998,L,deep,L-deep,True,10.0,0.9184998659345528,15680.0,6.377551020408163,1.5223092878543443,0.700046093569947,43390,42089680000.0
048430,882,39.037085230969424,92.0,9.770815211540551,H,shallow,H-shallow,True,10.0,0.8350574712643678,7645.0,13.080444735120995,3.2687074829931975,0.2562358276643991,882,80954000.0
048470,1097,46.54771140418929,226.0,15.540015540015384,H,deep,H-deep,True,5.0,0.6428406466512702,3230.0,15.479876160990713,3.5496809480401095,0.18413855970829535,1097,96224000.0
048530,10477,21.413276231263385,201.0,10.887316276537717,M,deep,M-deep,True,5.0,0.8423437575523225,4587.5,10.899182561307903,2.617065953994464,0.4675956857879164,10477,3718956000.0
048550,2693,17.436791630340018,24.0,4.380201489269098,L,shallow,L-shallow,True,1.0,0.7097679640718563,1148.5,8.707009142359599,3.1415304606240713,0.287518573551263,2692,105828000.0
048770,1565,49.05968928863451,170.0,16.220600162205614,H,deep,H-deep,True,5.0,0.8300324675324675,3065.0,16.31321370309951,3.3597444089456867,0.129073482428115,1565,232633000.0
048830,596,56.657223796033996,85.0,16.80672268907557,H,shallow,H-shallow,True,1.0,0.7737691001697793,892.0,11.210762331838565,6.352348993288591,0.10738255033557047,596,70687000.0
048870,3728,24.183796856106408,1392.5,12.062726176116367,M,deep,M-deep,True,5.0,0.9803755422993492,2072.5,24.1254523522316,1.343079399141631,0.7320278969957081,3728,517718000.0
048910,3815,23.094688221709006,105.0,11.554015020219799,M,shallow,M-shallow,True,10.0,0.7705842847548691,8775.0,11.396011396011396,3.452424639580603,0.29698558322411533,3815,1575162000.0
049070,5047,11.344299489506524,74.0,8.429334082606932,L,shallow,L-shallow,True,10.0,0.7408899789768746,17625.0,5.673758865248227,2.593619972260749,0.4111353279175748,5047,956153000.0
049080,2890,38.684719535783366,564.0,19.78239366963397,H,deep,H-deep,True,1.0,0.8804271708683473,515.5,19.398642095053347,2.0505190311418686,0.4117647058823529,2890,326100000.0
049120,634,54.69462169553328,331.0,46.019805670622915,H,deep,H-deep,True,1.0,0.5750398089171974,541.5,18.467220683287163,2.9621451104100944,0.20031545741324921,634,41908000.0
049180,14669,10.23017902813299,1000.0,9.727626459143934,L,deep,L-deep,True,1.0,0.8486091482541105,1016.0,9.84251968503937,1.9363283114050038,0.5785670461517486,14669,3817409000.0
049430,4159,21.175224986765485,25.0,10.652463382156974,M,shallow,M-shallow,True,10.0,0.56323547252214,19030.0,5.254860746190226,5.232507814378456,0.21158932435681654,4159,924719000.0
049470,2453,43.69992716678805,387.0,21.818181818181735,H,deep,H-deep,True,1.0,0.816240198101527,679.5,14.716703458425313,3.0399673735725936,0.2495921696574225,2452,249818000.0
049480,1507,45.87155963302752,628.0,11.481056257175437,H,deep,H-deep,True,5.0,0.9087826381824348,2170.0,23.04147465437788,2.0431320504313204,0.38686131386861317,1507,252643000.0
049520,2162,24.81389578163772,126.0,12.430080795524656,M,shallow,M-shallow,True,5.0,0.7976885360728462,4010.0,12.468827930174564,2.3188338732068488,0.43313280888477557,2161,292434000.0
049550,916,31.15264797507788,16.0,15.491866769945517,M,shallow,M-shallow,True,5.0,0.7347982310668878,3227.5,15.49186676994578,3.4486899563318776,0.3799126637554585,916,34101000.0
049630,19456,16.62510390689942,2178.0,0.0,L,deep,L-deep,True,5.0,0.9718469636467355,3012.5,16.59751037344398,1.2528912875867386,0.7900282703675148,19455,8836001000.0
049720,1789,19.029495718363464,204.0,4.757373929591413,M,deep,M-deep,True,10.0,0.9716407355021216,10520.0,9.505703422053232,2.4387926215762996,0.2990497484628284,1789,358288000.0
049800,882,40.16064257028112,101.0,20.140986908359082,H,shallow,H-shallow,True,5.0,0.8730636833046471,2482.5,20.14098690835851,1.969387755102041,0.42857142857142855,882,77052000.0
049830,207,39.86710963455149,32.0,26.578073089700283,H,shallow,H-shallow,True,10.0,0.7628676470588235,7525.0,13.289036544850498,3.3719806763285023,0.41545893719806765,207,11327000.0
049950,2800,13.422818791946307,32.0,10.02841411936295,L,shallow,L-shallow,True,10.0,0.6201029066618523,15045.0,6.646726487205051,4.048928571428571,0.16642857142857143,2800,614578000.0
049960,2492,7.207207207207207,8.0,7.191657677094732,L,shallow,L-shallow,True,10.0,0.7245103977387441,13935.0,7.176175098672408,3.199438202247191,0.5292937399678973,2492,405484000.0
050090,829,77.45933384972889,70.0,23.474178403755097,H,shallow,H-shallow,True,1.0,0.7286063569682152,646.0,15.479876160990713,5.406513872135102,0.07599517490952955,829,28818000.0
050110,1663,35.344609946983084,74.0,15.113350125944836,H,shallow,H-shallow,True,1.0,0.40033373786407767,1994.5,5.01378791677112,10.341551413108839,0.11966325917017438,1663,111085000.0
050120,1344,65.86169045005488,35.0,21.762785636560977,H,shallow,H-shallow,True,5.0,0.8151110274745954,2300.0,21.73913043478261,4.378720238095238,0.13690476190476192,1344,64018000.0
050760,1586,16.9061707523246,30.0,4.2753313381782565,L,shallow,L-shallow,True,1.0,0.7601555061885116,1180.5,8.470986869970352,2.380832282471627,0.4274905422446406,1586,21964000.0
050860,417,24.783147459727385,629.0,12.360939431397266,M,deep,M-deep,True,5.0,0.9345238095238095,2022.5,24.72187886279357,1.630695443645084,0.5347721822541966,417,52192000.0
050890,56127,8.087343307723412,10042.0,0.0,L,deep,L-deep,True,10.0,0.9985879984320992,12365.0,8.087343307723412,1.0037237643872714,0.9971849053914407,56126,33049136000.0
050960,686,44.19889502762431,90.0,5.537098560355336,H,shallow,H-shallow,True,10.0,0.7416666666666667,9050.0,11.049723756906078,4.100583090379009,0.09475218658892129,686,74948000.0
051160,2952,26.246719160104988,54.5,13.253810470510441,M,shallow,M-shallow,True,10.0,0.7783827816841022,7580.0,13.192612137203167,2.43529810298103,0.45359078590785906,2952,376335000.0
051360,2572,12.987012987012987,54.0,6.514657980456473,L,shallow,L-shallow,True,10.0,0.7685917721518988,15475.0,6.462035541195477,2.8825816485225504,0.31842923794712286,2572,620021000.0
051370,7417,8.009611533840609,220.0,7.920792079207928,L,deep,L-deep,True,10.0,0.7988566193933636,12580.0,7.9491255961844205,1.7655070118662353,0.5718716289104638,7416,2778329000.0
051380,1463,49.62779156327544,209.0,24.47980416156681,H,deep,H-deep,True,5.0,0.7494831150930393,2030.0,24.63054187192118,2.5053998632946004,0.31510594668489406,1463,252864000.0
051390,1180,46.72897196261682,16.0,23.296447291788482,H,shallow,H-shallow,True,5.0,0.7126338329764454,4272.5,11.702750146284377,5.740677966101695,0.326271186440678,1180,148725000.0
051490,1185,27.624309392265193,176.0,13.850415512465242,M,deep,M-deep,True,5.0,0.9008565310492506,3590.0,13.927576601671309,1.941772151898734,0.4860759493670886,1185,86923000.0
051500,9346,16.01281024819856,82.0,8.071025020177647,L,shallow,L-shallow,True,50.0,0.8999676619596853,31375.0,15.936254980079681,1.5348812326128825,0.7032955274983951,9346,3046840000.0
051600,16159,16.877637130801688,385.0,0.0,L,deep,L-deep,True,100.0,0.993424352623989,59350.0,16.849199663016005,1.16220063122718,0.9034593724859211,16159,12470616000.0
051630,3337,21.52852529601722,200.0,21.253985122210437,M,deep,M-deep,True,5.0,0.8432869670396129,2370.0,21.09704641350211,2.0314653880731197,0.5259214863649985,3337,698662000.0
051780,3661,60.150375939849624,147.0,22.058823529411686,H,deep,H-deep,True,1.0,0.7564997925598119,681.0,14.684287812041115,5.523627424201038,0.11308385686970773,3661,297053000.0
051900,15026,20.597322348094746,568.0,0.0,M,deep,M-deep,True,500.0,0.9962444722006549,243250.0,20.554984583761563,1.10955074875208,0.9237271214642263,15025,15882115000.0
051905,4115,9.601536245799327,38.0,0.0,L,shallow,L-shallow,True,100.0,0.8527194066749073,105200.0,9.505703422053232,1.6724179829890644,0.5018226002430134,4115,977204000.0
051910,43528,17.196904557179707,715.0,0.0,L,deep,L-deep,True,500.0,0.9960057102901759,291250.0,17.167381974248926,1.0980266029543522,0.9527211743894874,43529,95182081000.0
051915,9014,6.918021445866483,41.0,0.0,L,shallow,L-shallow,True,100.0,0.8854429315851403,145050.0,6.894174422612892,1.6782782338584423,0.7045706678500111,9014,4041871000.0
051980,12606,6.088280060882801,838.0,3.0422878004254805,L,deep,L-deep,True,1.0,0.8482940941739825,1647.5,6.0698027314112295,2.2302078375376806,0.6070918610185626,12606,2762844000.0
052020,19107,11.848341232227488,138.0,8.623167576888857,L,shallow,L-shallow,True,10.0,0.7059776089564175,17005.0,5.8806233460746835,3.555503218715654,0.4191657507719684,19107,19632787000.0
052220,1716,31.89792663476874,381.0,8.006405124099114,M,deep,M-deep,True,5.0,0.8588516746411483,3125.0,16.0,2.146938775510204,0.3142857142857143,1715,281128000.0
052260,2207,24.360535931790498,495.0,6.161429451632117,M,deep,M-deep,True,5.0,0.7597960586617782,4072.5,12.277470841006751,1.9288627095604893,0.45310376076121434,2207,297728000.0
052300,1506,16.62510390689942,543.0,11.022320198401658,L,deep,L-deep,True,1.0,0.5192307692307693,1839.5,5.436259853220983,7.889774236387782,0.20650730411686588,1506,142935000.0
052330,1823,9.965122072745391,79.0,9.84736582964052,L,shallow,L-shallow,True,10.0,0.5997782705099778,10125.0,9.876543209876543,1.8085573230938015,0.609983543609435,1823,149207000.0
052400,10076,15.16300227445034,94.0,7.513148009016257,L,shallow,L-shallow,True,100.0,0.9276279374025059,66850.0,14.958863126402393,1.7891028185788012,0.5568678046843986,10076,7519208000.0
052420,3357,22.03452074917371,199.0,7.350238882763982,M,deep,M-deep,True,1.0,0.788091267434809,1354.5,7.382798080472499,3.2421805183199286,0.23890378313970806,3357,361966000.0
052460,1075,47.13275726630008,50.0,30.188679245283232,H,shallow,H-shallow,True,5.0,0.7389774859287055,3230.0,15.479876160990713,3.4120930232558138,0.19627906976744186,1075,210647000.0
052600,1379,29.673590504451038,415.0,7.385524372229835,M,deep,M-deep,True,5.0,0.9556496135443504,3370.0,14.836795252225519,2.3016678752719364,0.3604060913705584,1379,59957000.0
